QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C
2023-01-25,4025.0,1M,-2540.419713926497,1030.719276560818,-20.694619902056285
2023-01-25,4025.0,1M,-2431.2795427014316,981.0877317988422,-19.11760540662856
2023-01-25,4025.0,1M,-1253.1217184610791,491.0880510550022,-7.6532582194918115
2023-01-30,4025.0,1M,-1159.1164122975104,462.9668669586077,-8.231562429772687
2023-01-30,4025.0,1M,-1104.2167837983093,441.6620783188164,-8.028234251291256
2023-01-30,4025.0,1M,-1131.297095876097,454.63330071403834,-8.388978641265336
2023-01-30,4025.0,1M,-1096.0064968117597,442.8062678369308,-8.391486232936565
2023-01-30,4025.0,1M,-1093.3499454262915,442.19437027350796,-8.416749211913315
2023-01-30,4025.0,1M,-1102.6117412122817,446.7017292811687,-8.549585113703065
2023-01-30,4025.0,1M,-1022.0177691216916,424.8643264021201,-9.091932334181356
2023-01-30,4025.0,1M,-918.2987967922408,399.31362239618727,-10.099452586379623
2023-01-30,4025.0,1M,-838.8334510929831,357.76227358194507,-8.194625032022067
2023-01-30,4025.0,1M,-907.1330151099336,386.734011160991,-8.747992319247253
2023-01-30,4025.0,1M,-871.6029954384915,372.39866055925285,-8.544832420826896
2023-01-30,4025.0,1M,-856.5588330686874,369.6652385295118,-9.044770180093732
2023-01-30,4025.0,1M,-854.8765948178964,366.220344113767,-8.65467188499873
2022-12-14,4035.0,1M,-138.2342365598425,137.47797629046798,-12.646912386570765
2023-01-13,4035.0,1M,-239.49077409140585,158.00013960475425,-10.644228789721849
2023-01-13,4035.0,1M,-165.39259177768233,132.5236331139995,-10.901155192015016
2023-01-13,4035.0,1M,17.49320323680334,51.97022117299492,-9.113792794021172
2023-01-13,4035.0,1M,47.80261774545496,53.24704097398024,-10.786717478749914
2023-01-17,4035.0,1M,215.01336312646396,-4.086710027572447,-11.026596264346502
2023-01-17,4035.0,1M,275.27579379708845,-15.787182843561126,-12.19088971869151
2023-01-23,4035.0,1M,190.60454431669487,12.632118176889023,-12.072903411101676
2023-01-23,4035.0,1M,76.27707740293786,35.63880842176762,-9.566017004334736
2023-01-23,4035.0,1M,76.90212794840093,37.06125390280089,-9.731383469395873
2023-01-23,4035.0,1M,79.66526935788282,36.328020759239564,-9.757768614917754
2023-01-23,4035.0,1M,230.6612271838742,5.916080283965602,-13.078551825555083
2023-01-23,4035.0,1M,232.2950749800014,0.7837952292310084,-12.653952139550695
2023-01-23,4035.0,1M,244.27692604995318,-2.7960796336294464,-12.74775756709738
2023-01-23,4035.0,1M,272.8106202897701,-13.615482935459683,-12.73309173518754
2023-01-23,4035.0,1M,304.09690027914803,-36.40487883940129,-11.741205724559578
2023-01-23,4035.0,1M,342.1924403541042,-57.27194446591511,-11.188819764014742
2023-01-24,4035.0,1M,454.0523272525522,-86.52766170392631,-12.751075345352428
2023-01-24,4035.0,1M,410.9445681376292,-78.81581800841076,-11.78819584546399
2023-01-24,4035.0,1M,299.6229415648408,-49.40895955278272,-10.235293407260572
2023-01-24,4035.0,1M,335.3129506081428,-64.0242550064505,-10.202462559912528
2023-01-24,4035.0,1M,387.9931231743047,-80.3601343513279,-11.223175749471931
2023-01-24,4035.0,1M,372.2954436460534,-76.00889476606801,-11.09118331333387
2023-01-24,4035.0,1M,372.2721095196473,-78.53401105001531,-10.840879040984479
2023-01-24,4035.0,1M,376.48148412522426,-83.73099981782717,-10.469632849382668
2023-01-24,4035.0,1M,417.06806698966767,-108.19334603369957,-9.615710184396654
2023-01-24,4035.0,1M,422.90007434159753,-124.2616361228746,-8.372875404230376
2023-01-24,4035.0,1M,407.5931981361707,-117.24892852343365,-8.45452924755129
2023-01-25,4035.0,1M,384.7539336215498,-104.17277146764673,-8.620404026717063
2023-01-25,4035.0,1M,346.2574329045061,-98.0630925420886,-7.678022331316397
2023-01-25,4035.0,1M,331.9376799058659,-98.8749724209937,-7.086744469648173
2023-01-25,4035.0,1M,301.9973113296357,-89.10452881788831,-7.020313858982317
2023-01-25,4035.0,1M,292.39621636188025,-93.85795149968703,-6.198903062042496
2023-01-25,4035.0,1M,278.0666168016206,-77.47778928110964,-7.185533976730552
2023-01-25,4035.0,1M,272.32792850362574,-99.4504836700696,-4.857831432962345
2023-01-25,4035.0,1M,291.6831609447887,-115.82016878576897,-3.785643940775041
2023-01-25,4035.0,1M,289.5106902855393,-116.434245948476,-3.611582680500935
2023-01-25,4035.0,1M,314.9406540428439,-126.64151631604282,-3.6794889163182636
2023-01-25,4035.0,1M,283.70520938685115,-102.53669312288491,-4.622125964446953
2023-01-30,4035.0,1M,256.5484026090024,-97.1638517057305,-4.078277628705385
2023-01-30,4035.0,1M,269.29712038985866,-99.7588954111877,-4.339031811835289
2023-01-30,4035.0,1M,247.7113492183321,-84.21320140421786,-5.24341377678201
2023-01-30,4035.0,1M,256.03518066486134,-93.02692114437238,-4.423219480528088
2023-01-30,4035.0,1M,306.9270609443769,-103.84573158673173,-5.100717385824434
2023-01-30,4035.0,1M,390.70401486549247,-119.69207735556539,-6.397508952308752
2023-01-30,4035.0,1M,396.8476831598216,-131.64629298443492,-4.967415506398719
2023-01-30,4035.0,1M,373.01230406185175,-123.24535916764113,-4.8992504519709055
2023-01-30,4035.0,1M,354.90508363776416,-115.5181290537272,-5.015458963033619
2023-01-30,4035.0,1M,351.46057104329833,-114.85195066708803,-5.028393725783201
2023-01-24,4045.0,1M,-136.353719831319,232.92766793541873,-24.768375166746324
2023-01-24,4045.0,1M,-481.4467809424866,375.38742232406014,-26.706737870215655
2023-01-24,4045.0,1M,-600.0574941832778,436.37609424223285,-28.80897041889568
2023-01-24,4045.0,1M,-696.4079047459837,461.65232705983453,-27.94057101351927
2023-01-24,4045.0,1M,-710.1199850560195,480.96202948773913,-29.953634666989906
2023-01-24,4045.0,1M,-714.944192704143,483.3620172283953,-29.953624938691412
2023-01-24,4045.0,1M,-733.1398227962618,491.29548662640525,-29.98542042808933
2023-01-25,4045.0,1M,-776.3751557415342,497.1326553765152,-28.725673513091838
2023-01-25,4045.0,1M,-848.6959706043053,517.4107811229144,-27.80558910169021
2023-01-25,4045.0,1M,-956.5379860661761,556.1712007266099,-27.311711250214298
2023-01-25,4045.0,1M,-1045.9862468569347,596.592952412385,-27.902010766365446
2023-01-25,4045.0,1M,-1162.9937089150653,637.9836660553116,-27.408226768049467
2023-01-25,4045.0,1M,-1170.8632748253754,639.6284616162011,-27.220460209080866
2023-01-25,4045.0,1M,-1186.7049947276942,640.6982232195737,-26.85015780928975
2023-01-25,4045.0,1M,-1282.3667255831133,681.6039789297885,-27.019926481987486
2023-01-26,4045.0,1M,-1138.7130155268521,634.3498529887038,-28.090200313284083
2023-01-26,4045.0,1M,-1144.3689652217324,621.3832964800454,-26.585760255527838
2023-01-26,4045.0,1M,-1128.400942806593,615.4050751557648,-26.58276726938636
2023-01-26,4045.0,1M,-1165.172182868466,644.1930972545181,-28.07361566650497
2023-01-26,4045.0,1M,-1203.5433695800616,677.0551303237897,-29.953242170257898
2023-01-26,4045.0,1M,-1260.6176252007638,667.2259621871013,-26.914948448519578
2023-01-26,4045.0,1M,-1257.5421820311649,656.2220830040765,-26.01410738361291
2023-01-26,4045.0,1M,-1228.7760243174887,651.1854402293553,-26.47103724092448
2023-01-26,4045.0,1M,-1078.9354095574308,600.3915058445656,-27.407870360512433
2023-01-26,4045.0,1M,-1005.3270296712799,597.458762787493,-30.51893572251161
2023-01-26,4045.0,1M,-916.2021469143185,559.2596471954715,-30.229245636992367
2023-01-30,4045.0,1M,-853.647661718211,544.9760137533024,-31.49195649087485
2023-01-30,4045.0,1M,-798.2227142334397,534.8397944005367,-32.561708651096524
2023-01-30,4045.0,1M,-840.4307648614086,555.3085906720783,-32.97184644398045
2023-01-30,4045.0,1M,-835.7282606841718,555.5830035115777,-33.169512377417455
2023-01-30,4045.0,1M,-824.2874276291842,557.6367798309842,-33.6884283987317
2023-01-30,4045.0,1M,-778.559562576861,551.152169358266,-34.846448098232585
2023-01-30,4045.0,1M,-793.7195172368256,555.0741588202711,-34.67064789810987
2023-01-30,4045.0,1M,-892.18299548397,580.7455742237595,-33.12174121787971
2023-01-30,4045.0,1M,-898.0136784563249,580.3522733157455,-33.08319901741924
2023-01-30,4045.0,1M,-865.8486605418304,557.8912189331827,-31.70601626169705
2023-01-06,3940.0,1M,-422.31898168332646,25.037703168254406,24.13188278956042
2023-01-06,3940.0,1M,-378.30540739792826,19.374766561359795,22.330007271601772
2023-01-09,3940.0,1M,-309.4973263791935,-10.292798123016313,22.122794840224866
2023-01-10,3940.0,1M,-231.2966777778757,-12.616086532193037,18.32888872382852
2023-01-10,3940.0,1M,-143.8217304156797,9.13823890680317,11.023099811942913
2023-01-10,3940.0,1M,-111.49092945665302,-8.956949080453063,11.493600114676724
2023-01-10,3940.0,1M,-118.56806006897884,-4.367275754331628,11.398133395694144
2023-01-10,3940.0,1M,-123.98928746031207,5.1174457449772275,10.775742596121681
2023-01-10,3940.0,1M,-85.00558075773081,-16.9131339583529,11.17379236128354
2023-01-10,3940.0,1M,-109.99993631916175,3.697513409557039,10.125177388689979
2023-01-10,3940.0,1M,-132.8072323867918,10.202039200961533,10.655842575822795
2023-01-10,3940.0,1M,-80.6376219838745,-13.007127427558125,10.503569013786493
2023-01-10,3940.0,1M,-90.87225852485284,-27.916727789015205,12.661870488897264
2023-01-10,3940.0,1M,-55.87580995650998,-8.822983852207303,8.607128858563632
2023-01-10,3940.0,1M,-57.025291146320974,-2.8293057698019872,7.918708215190504
2023-01-10,3940.0,1M,-61.18632992456306,-0.1348741210559679,7.784528892564653
2023-01-10,3940.0,1M,-118.65509550147603,31.990722866587802,7.092243869546294
2023-01-10,3940.0,1M,-61.084902046301856,4.026076249145677,7.262742569731808
2023-01-18,3940.0,1M,-103.50723155835384,34.10991130916746,6.082960121383589
2023-01-18,3940.0,1M,-103.67819914955365,37.534993792131836,5.706795768306834
2023-01-18,3940.0,1M,-80.4073675278833,27.64404614945641,5.604963868652445
2023-01-18,3940.0,1M,-140.74920442741825,45.20254754757216,6.716022232498958
2023-01-18,3940.0,1M,-112.53227961739434,61.5982943905331,3.331862740919221
2023-01-18,3940.0,1M,-114.4294835220481,61.17250352860208,3.547486639754594
2023-01-18,3940.0,1M,-112.56960728057024,59.10645004226328,3.6750396228123323
2023-01-18,3940.0,1M,-128.53404028018866,104.9223928466025,-0.4938594800478486
2023-01-18,3940.0,1M,-127.0975003204028,101.5675777930112,-0.21635409041529705
2023-01-18,3940.0,1M,-148.25472082218894,156.11736615590112,-4.891457038211464
2023-01-18,3940.0,1M,-160.67503758854818,172.82525205979314,-6.192242579071885
2023-01-18,3940.0,1M,-178.01319000542586,194.44247730137255,-7.792469726455972
2023-01-18,3940.0,1M,-70.77450514503028,128.5198609617924,-5.809779532612675
2023-01-18,3940.0,1M,-6.490381855512712,101.13162803902254,-6.192791525764752
2023-01-18,3940.0,1M,-49.665405510990766,122.12791637487553,-6.405375612395063
2023-01-19,3940.0,1M,-144.11198491944367,126.84089297438429,-2.2047027567088877
2023-01-19,3940.0,1M,-52.391380888766406,89.89942343184278,-2.592090970499539
2023-01-19,3940.0,1M,31.89906873058517,47.0374338030292,-2.0016763899393193
2023-01-19,3940.0,1M,172.87966046889596,-82.10610589895867,6.974300294277372
2023-01-19,3940.0,1M,69.27242122724965,-15.193537680024965,3.7789128653976514
2023-01-19,3940.0,1M,-13.933985455290216,12.05582210014164,4.258173495774918
2023-01-19,3940.0,1M,42.873115974916736,-5.923877799972011,3.54694754602428
2023-01-24,4060.0,1M,93.25851861090341,51.84001341027397,-9.887053536219018
2023-01-24,4060.0,1M,-2.927871586376772,106.01335288123565,-11.902943913745396
2023-01-24,4060.0,1M,-123.98698078955563,142.06997073026304,-10.587791632465516
2023-01-24,4060.0,1M,-118.72671659883036,143.94797692198628,-11.049575320734355
2023-01-25,4060.0,1M,-67.4814501104132,115.33416028148638,-10.161452623080576
2023-01-26,4060.0,1M,96.84209707301166,62.83831156402137,-11.442566120040773
2023-01-26,4060.0,1M,72.63445150064233,72.63638166380706,-11.481981428623454
2023-01-26,4060.0,1M,20.632217938942294,93.85750240560084,-11.413638058397657
2023-01-26,4060.0,1M,2.9622133148371987,100.77221292368571,-11.439399464780857
2023-01-26,4060.0,1M,-17.151894657631946,116.72710541517874,-12.241773569257678
2023-01-26,4060.0,1M,-9.61073358193007,111.71846216522867,-12.037904579346447
2023-01-26,4060.0,1M,21.03139496619515,93.33875749560325,-11.378425207195072
2023-01-26,4060.0,1M,41.83196039250132,77.32729869117989,-10.548366154870262
2023-01-26,4060.0,1M,56.553597624773,75.9180888718019,-10.901487536419243
2023-01-26,4060.0,1M,88.53059295526046,56.36914940101179,-10.09958735492186
2023-01-26,4060.0,1M,117.01985420240429,45.973494646692515,-10.09079920228903
2023-01-26,4060.0,1M,223.83456131940392,3.8501327272414927,-10.055119317670238
2023-01-26,4060.0,1M,171.61121813967236,27.199221081516523,-10.368553411122571
2023-01-26,4060.0,1M,112.55397654262033,57.11873886400012,-11.029151079323329
2023-01-26,4060.0,1M,17.64852307024619,94.33605649248925,-11.470394378240632
2023-01-27,4060.0,1M,-274.66645467688363,218.09104942496566,-12.943062415188102
2023-01-27,4060.0,1M,-279.52324903389274,220.9125965485468,-13.05561211429706
2023-01-27,4060.0,1M,-416.3640494797803,293.435702806675,-15.31084529807459
2023-01-27,4060.0,1M,-359.79592169765453,264.3406292755831,-14.423037585414452
2023-01-27,4060.0,1M,-334.33384109449827,249.10546221665314,-13.831580913641828
2023-01-27,4060.0,1M,-357.0577786632922,262.20919723886004,-14.33487919409642
2023-01-27,4060.0,1M,-274.9710923240938,217.82175313108442,-12.543665890882775
2023-01-27,4060.0,1M,-371.7898394796702,255.43301484209462,-12.95664389831551
2023-01-27,4060.0,1M,-234.1111899285564,204.4077376509746,-13.040897411874749
2023-01-27,4060.0,1M,-118.9174780518678,154.47927804678386,-12.339162114769831
2023-01-27,4060.0,1M,-168.04067676680663,185.37032431996673,-14.17753499388437
2023-01-30,4060.0,1M,-161.24171678700668,179.99363334951335,-13.74624142079999
2023-01-30,4060.0,1M,-142.2061182425816,182.99128063716145,-14.958782354564034
2023-01-30,4060.0,1M,-137.55510010711865,190.47188757353774,-16.16461300517851
2023-01-30,4060.0,1M,-88.481525931544,166.56301698651401,-15.07165523102296
2023-01-30,4060.0,1M,-108.46602589525558,181.42033857613146,-16.24944349783438
2023-01-30,4060.0,1M,-162.28379306927286,188.6904166996503,-15.007504737585455
2023-01-31,4060.0,1M,-154.99529123603955,181.00299062635114,-14.145155979505795
2023-01-31,4060.0,1M,-172.9555977746211,185.35077544615862,-13.992349605856653
2023-01-31,4060.0,1M,-210.82242327757504,193.480709157839,-13.632054789874031
2023-01-31,4060.0,1M,-105.87213038936419,180.6598191331803,-15.892519107804834
2023-01-26,4055.0,1M,71.70223214933485,-2.313336426102015,-7.1472531632970355
2023-01-26,4055.0,1M,0.15449772441699267,36.89149113126357,-8.443203772863148
2023-01-26,4055.0,1M,20.083692903424524,37.52003533106159,-9.435516502283534
2023-01-26,4055.0,1M,-35.79699799321374,63.421513046412045,-9.851164638346862
2023-01-26,4055.0,1M,-42.56995633195798,67.06095162444608,-9.99214867247128
2023-01-26,4055.0,1M,-93.0796103310968,86.43654407280815,-9.967486999649768
2023-01-26,4055.0,1M,-111.95414663237044,92.632990253081,-9.828332337045923
2023-01-26,4055.0,1M,-17.524202492332762,50.79016172397157,-9.562116746364202
2023-01-26,4055.0,1M,-39.26182432982614,60.132637560122376,-9.699850577482527
2023-01-30,4055.0,1M,-19.04457112187428,66.05043313420921,-11.505913435173627
2023-01-30,4055.0,1M,-64.55488358403394,76.60441301242406,-10.655742497991197
2023-01-30,4055.0,1M,-52.33270434223723,71.36832289064577,-10.546453237724046
2023-01-30,4055.0,1M,-0.022558256306389534,58.401178885557066,-11.02412113377608
2023-01-30,4055.0,1M,-7.05831778815144,58.85524468966627,-10.70128439759943
2023-01-30,4055.0,1M,10.379909803549872,52.83692099647343,-10.6896204900194
2023-01-31,4065.0,1M,-92.82589362617495,136.19951918572943,-15.498886412379433
2023-01-31,4065.0,1M,-90.63352501896783,145.4447427558971,-16.75581121721484
2023-01-31,4065.0,1M,-97.54300136289135,145.35798882477096,-16.500010857396642
2023-01-31,4065.0,1M,-80.07749929524239,155.66583079991025,-18.86876440972268
2023-01-31,4065.0,1M,-77.00898302529657,152.1792324259262,-18.581748694999753
2023-01-31,4065.0,1M,-66.75540643716835,142.62212969537998,-17.766305225726494
2023-01-31,4065.0,1M,-171.22646739049162,190.92121695667265,-18.792854076283103
2023-01-31,4065.0,1M,-240.99855007134894,225.55416578781364,-19.740549666889013
2023-01-31,4065.0,1M,-279.9038438230099,246.44188761154643,-20.529796131644677
2023-01-27,4070.0,1M,731.9508807679972,-230.9393955359909,-3.943816426857664
2023-01-27,4070.0,1M,676.0458660953166,-205.8190441484904,-4.31541709353405
2023-01-27,4070.0,1M,643.2889976198328,-197.02290428048613,-3.8227711172483017
2023-01-27,4070.0,1M,722.0544320443654,-218.02409172601355,-5.14106767160441
2023-01-27,4070.0,1M,704.6328692381031,-211.68103418595004,-5.046033563057249
2023-01-27,4070.0,1M,650.8487295767702,-194.89497860993515,-4.44598038152309
2023-01-30,4070.0,1M,689.2777792531429,-211.36422983709159,-4.055724113858059
2023-01-31,4070.0,1M,744.5733364196647,-242.67857079896578,-2.4128187929493596
2023-01-31,4070.0,1M,661.2395793575815,-216.83137130332213,-1.5989806622805638
2023-01-31,4070.0,1M,648.8385854025141,-219.59054990046974,-0.6396606305215238
2023-01-31,4070.0,1M,696.9208786546063,-253.20218432545073,1.4350733438837306
2023-01-31,4070.0,1M,752.4568437756739,-272.07446494089857,1.0714549869900443
2023-01-31,4070.0,1M,767.5826007498763,-294.73093079717603,2.891312782528389
2023-01-31,4070.0,1M,862.637369267835,-366.0642891807982,7.26817545696874
2023-01-31,4070.0,1M,909.8780417518323,-413.24769273597775,11.273768889001488
2023-01-31,4070.0,1M,841.0677897035821,-401.68855323992557,12.530967049609224
2023-01-31,4070.0,1M,942.3648658796322,-432.71843478729363,12.198787389395989
2023-01-31,4070.0,1M,868.0391208867478,-411.0609587409558,12.59623481326164
2023-01-31,4070.0,1M,918.3506397342084,-421.1999409815841,11.804849811239482
2023-01-31,4070.0,1M,935.8519399088733,-430.0855460401201,11.97635463783261
2023-01-31,4070.0,1M,895.2160941357882,-420.8788371216748,12.493761411396884
2023-01-27,4075.0,1M,321.681177636184,-75.0166809304154,-2.7570906661031267
2023-01-27,4075.0,1M,334.3172757241406,-97.54955291502279,-0.5061899751595716
2023-01-27,4075.0,1M,320.6964721112735,-89.00618321182031,-0.8293477957413956
2023-01-27,4075.0,1M,344.3311678940868,-102.67155245970703,-0.237095649834884
2023-01-27,4075.0,1M,351.8653523317978,-107.98846297913565,0.07365387737039228
2023-01-27,4075.0,1M,363.38323860770527,-116.4850790456048,0.6293917502174191
2023-01-27,4075.0,1M,379.7482991085408,-131.46177621609476,1.7177147636121997
2023-01-27,4075.0,1M,394.62452584697667,-143.8231565691773,2.5489970040760266
2023-01-27,4075.0,1M,308.7141124413513,-106.6270688646882,2.113940505805567
